NO,endo,meso,ecto,gender,age,height,weight,fat_kg,mm_kg
94,6.01,6.28,1.22,2,21,170.32,67.4,16.4,47.9
95,7.43,8.81,0.25,2,21,169.38,83.9,28.1,52.5
96,6.2,6.68,0.95,2,21,170.4,69.5,17.2,49.1
97,5.48,6.02,1.54,2,25,171.21,66.6,14.8,48.8
98,5.47,4.46,2.53,2,26,168.33,58.1,13.8,41.4
99,5.83,6.39,1.02,2,22,164.84,63.1,14.2,45.9
100,5.27,4.9,2.31,2,31,158.9,49.8,10.2,37.3
101,7.51,7.4,0.39,2,21,163.15,73.3,24.6,45.8
102,7.38,6.43,0.64,2,23,160.57,63.6,18.6,42.4
103,4.32,2.8,4.46,2,22,171.34,51.8,11.8,37.6
104,7.41,7.49,0.33,2,21,161.27,71.3,22.4,46.0
105,4.49,2.62,4.56,2,27,164.84,44.9,10.4,32.4
106,6.15,7.29,0.7,1,53,174.16,83.9,25.1,55.4
107,7.16,9.04,0.14,1,44,165.24,84.6,26.4,55.1
108,5.02,6.29,1.3,1,68,164.13,65.8,16.1,46.9
109,4.64,7.09,0.96,1,51,167.94,73.9,15.8,55.0
110,5.26,7.4,0.9,1,41,176.28,83.8,19.9,60.1
111,4.86,6.09,1.52,1,41,176.8,77.1,18.0,55.6
112,6.6,8.0,0.64,1,39,175.71,87.4,26.9,57.0
113,6.76,8.77,0.39,1,36,173.15,88.7,27.1,58.1
114,3.48,4.75,2.79,1,47,181.52,74.0,13.8,56.7
115,3.96,4.69,2.73,1,49,181.32,72.6,15.5,54.0
116,6.23,7.42,0.72,1,52,176.06,86.1,25.6,57.1
117,5.27,6.44,1.01,1,79,163.79,67.1,19.6,44.8
118,7.07,8.94,0.47,1,43,180.68,99.9,34.3,61.9
119,4.22,4.89,2.51,1,48,184.71,80.2,16.1,60.5
120,6.12,6.66,1.03,1,46,176.29,80.8,24.5,53.1
121,5.77,7.11,0.54,1,79,162.41,72.1,23.4,45.9
122,6.55,7.87,0.78,1,47,182.58,96.1,27.5,64.6
123,5.41,6.31,0.93,1,77,166.36,70.3,21.9,45.7
124,5.88,6.39,1.25,1,51,180.54,83.7,23.2,57.3
125,5.95,7.18,0.48,1,73,161.98,72.6,23.4,46.5
126,4.68,6.4,1.4,1,64,168.07,69.5,15.2,51.4
127,5.33,7.32,0.86,1,71,169.88,78.1,18.3,56.7
128,5.23,7.63,0.66,1,63,167.36,77.0,17.6,56.1
129,6.21,7.39,0.44,1,66,171.49,85.6,29.6,52.8
130,3.2,5.3,2.94,1,62,169.41,59.4,10.9,45.9
131,4.6,4.91,2.55,1,46,190.72,89.4,17.7,67.6
132,6.29,7.19,0.55,1,63,173.27,85.7,31.2,51.3
133,2.57,5.13,4.12,1,75,171.9,56.4,8.1,45.5
134,3.91,6.88,2.01,1,78,160.75,58.6,9.5,46.5
135,4.71,6.46,1.28,1,62,164.91,67.3,15.0,49.4
136,6.03,8.95,0.33,1,41,173.88,89.1,23.2,62.4
137,3.62,5.85,2.14,1,53,174.29,71.0,12.7,55.1
138,4.11,5.13,2.31,1,63,165.03,58.1,14.0,41.6
139,4.0,5.96,2.1,1,62,171.65,68.4,13.1,52.3
140,3.23,3.67,4.44,1,62,183.93,67.5,12.3,52.1
141,5.09,6.1,1.48,1,65,173.57,74.5,17.7,53.6
142,6.6,8.67,0.36,1,52,173.68,89.9,25.9,60.6
143,5.5,6.78,0.98,1,49,172.56,78.2,19.9,55.1
144,4.5,6.61,1.38,1,57,171.66,73.9,15.0,55.6
145,4.82,6.89,0.99,1,56,167.05,72.5,16.2,53.2
146,4.85,5.86,1.75,1,64,174.25,73.3,16.5,53.5
147,4.98,6.82,1.34,1,37,186.94,95.3,21.1,69.9
148,7.39,9.62,0.4,1,49,186.04,115.0,34.5,75.8
149,3.99,6.49,1.87,1,68,163.2,61.4,11.1,47.5
150,6.16,7.3,0.8,1,40,172.27,79.9,22.7,53.9
151,5.87,7.08,0.88,1,61,178.72,89.5,23.9,61.9
152,3.76,6.0,1.83,1,48,172.19,70.4,13.2,54.0
153,5.82,6.61,1.32,1,45,185.44,91.7,23.2,64.6
154,5.85,7.3,0.92,1,44,177.79,85.7,22.1,60.2
155,1.73,4.09,4.4,1,30,160.73,43.1,2.6,38.4
156,3.43,5.65,2.67,1,65,165.48,57.7,10.4,44.7
157,2.36,4.98,3.8,1,61,172.39,57.6,8.6,46.4
158,5.4,6.4,1.11,1,71,173.88,78.5,21.0,54.4
159,5.61,7.42,0.58,1,66,164.89,74.9,19.5,52.4
160,4.16,6.33,1.48,1,56,164.35,64.9,12.9,49.2
161,7.29,9.75,0.1,1,54,174.78,98.6,32.8,62.2
162,3.89,9.43,0.39,1,22,169.96,83.4,14.0,65.6
163,5.29,6.56,1.21,1,53,182.7,91.1,20.4,66.7
164,4.35,6.01,2.2,1,82,157.18,52.6,11.9,38.5
165,3.46,6.28,2.03,1,56,173.25,71.4,11.5,56.8
166,5.72,3.43,3.34,2,38,164.81,50.9,15.0,33.8
167,7.79,6.52,0.46,2,46,164.5,69.8,25.0,42.2
168,9.21,7.65,0.25,2,59,152.95,70.0,34.0,33.9
169,7.87,7.61,0.15,2,55,165.11,75.0,25.8,46.4
170,8.05,7.36,0.17,2,54,159.48,68.5,24.0,41.9
171,8.94,10.32,0.02,2,40,158.23,85.8,38.4,44.7
172,8.28,7.87,0.16,2,66,158.01,66.7,27.3,41.8
173,8.52,7.86,0.08,2,70,156.46,71.6,27.4,37.0
174,8.49,7.01,0.29,2,48,155.82,65.3,25.1,37.9
175,7.07,5.05,1.56,2,60,169.41,65.7,21.2,41.9
176,5.94,5.06,2.14,2,56,165.27,58.9,14.0,42.3
177,6.23,5.08,1.91,2,66,163.5,57.9,16.6,38.9
178,7.01,5.68,1.08,2,47,172.8,73.1,20.7,49.3
179,7.87,6.65,0.67,2,53,171.42,79.2,31.0,45.3
180,9.13,7.81,0.23,2,52,154.0,71.4,33.4,35.7
181,8.45,8.28,0.05,2,74,157.21,70.5,28.3,39.9
182,7.63,6.85,0.47,2,43,167.99,74.8,27.1,44.8
183,7.79,5.84,0.93,2,34,155.66,55.6,17.5,35.9
184,6.87,6.03,1.05,2,55,158.38,56.9,16.8,37.8
185,9.0,13.45,-0.14,2,49,163.69,106.6,53.3,50.1
186,7.62,6.61,0.47,2,60,163.88,67.9,22.6,42.6
187,9.4,9.49,-0.21,2,68,152.33,74.7,32.2,40.2
188,6.41,4.9,2.0,2,59,167.7,61.8,17.5,41.6
189,6.96,5.3,1.42,2,67,164.73,61.1,21.0,37.7
190,7.67,6.41,0.63,2,72,161.5,64.9,24.9,37.6
191,5.41,4.47,2.76,2,55,160.12,50.1,11.6,36.0
192,7.33,6.3,0.63,2,64,161.79,63.6,21.2,39.9
193,6.16,5.19,1.9,2,60,164.7,59.4,15.5,41.3
194,8.15,6.33,0.64,2,63,166.9,71.3,27.7,41.0
195,5.53,4.59,2.69,2,55,155.06,45.2,10.5,32.7
196,7.99,5.77,0.79,2,53,157.13,58.8,22.9,33.7
197,7.73,4.61,1.43,2,51,162.47,58.9,24.3,32.3
198,6.98,4.59,1.96,2,58,169.29,63.0,21.0,39.5
199,5.19,3.42,4.34,2,54,169.79,54.2,11.4,40.3
200,6.09,4.94,2.06,2,75,152.33,45.7,15.0,28.9
201,6.38,5.08,1.85,2,57,164.37,58.7,16.9,39.4
202,5.58,4.97,2.58,2,71,157.07,48.3,10.4,35.7
203,5.24,4.42,2.9,2,59,158.32,47.6,10.5,34.8
204,7.69,6.58,0.73,2,68,150.17,52.3,19.0,31.4
205,5.38,4.13,3.11,2,49,163.84,51.9,12.1,37.5
206,4.47,3.47,4.18,2,40,169.5,53.3,10.1,40.7
207,6.38,4.58,2.16,2,55,157.94,50.4,16.4,32.0
208,6.4,6.1,1.36,2,79,152.4,50.4,14.3,34.0
209,8.25,6.03,0.81,2,62,168.07,71.6,29.9,39.2
210,7.14,5.69,1.04,2,53,157.9,57.8,17.8,34.7
211,7.12,4.41,1.94,2,49,162.54,54.8,21.5,34.1
212,7.49,6.3,0.64,2,65,163.84,66.2,22.7,41.0
213,6.47,5.83,1.36,2,78,152.64,50.3,15.9,32.3
214,5.62,3.31,3.51,2,52,160.07,46.1,14.6,29.6
215,7.36,5.36,1.15,2,58,158.36,56.4,21.1,33.2
216,7.81,7.08,0.8,2,75,144.31,46.7,16.3,28.7
217,7.01,4.09,2.31,2,51,171.62,63.8,21.3,39.8
218,6.64,4.48,2.11,2,63,163.68,55.9,20.1,33.6
219,7.35,6.31,0.76,2,75,154.03,55.4,21.2,32.1
220,6.57,4.69,2.58,2,70,172.84,65.4,17.5,45.1
221,5.79,5.1,2.16,2,69,158.4,51.6,12.7,36.7
222,6.43,5.92,1.37,2,82,153.25,50.9,15.9,33.0
223,7.34,5.93,0.86,2,54,157.84,57.7,19.3,36.1
224,8.09,8.78,0.11,2,50,165.47,81.7,31.9,47.0
225,8.64,7.77,0.44,2,44,161.03,76.9,36.2,38.2
226,7.9,11.56,0.12,1,42,188.01,136.6,52.2,79.3
227,4.36,5.58,2.35,1,79,172.01,67.6,14.7,49.9
228,4.92,6.32,1.5,1,79,163.48,63.4,15.7,45.1
229,4.8,6.17,1.52,1,68,166.6,66.7,15.4,48.4
230,7.91,9.69,0.21,1,45,166.54,90.9,37.7,50.4
231,4.81,5.47,1.26,1,49,171.01,84.9,16.5,40.7
232,4.98,6.34,1.59,1,75,161.96,59.2,15.5,46.0
233,5.72,7.06,1.09,1,60,168.56,64.0,21.3,59.9
234,5.27,5.87,1.44,1,57,174.46,74.8,19.4,52.4
235,4.31,5.05,2.19,1,59,169.37,62.7,15.7,44.5
236,5.25,6.61,1.23,1,47,184.01,92.6,20.8,67.8
237,4.76,6.38,1.37,1,63,168.78,70.5,15.7,51.8
238,4.15,3.55,3.31,1,40,194.19,109.9,16.1,51.7
239,6.09,9.66,0.67,1,50,176.1,71.7,24.4,80.5
240,5.07,5.95,1.33,1,49,169.24,70.7,18.0,51.0
241,4.39,4.58,2.75,1,41,182.03,71.0,17.3,49.9
242,6.51,7.34,0.62,1,39,168.45,78.0,23.9,51.4
243,6.55,7.6,0.64,1,40,172.11,82.4,26.1,53.0
244,5.66,6.22,1.58,1,56,190.02,98.6,23.9,70.4
245,3.19,4.93,2.27,1,33,169.56,63.4,12.4,48.2
246,4.87,6.31,1.15,1,52,165.22,68.9,16.4,49.7
247,3.09,4.98,2.53,1,42,172.19,64.6,12.1,49.6
248,6.19,7.22,0.4,1,69,168.63,82.8,30.2,49.7
249,5.6,6.0,1.43,1,70,183.79,89.5,23.5,62.3
250,5.22,6.04,1.44,1,50,176.91,78.1,18.9,55.9
251,8.43,6.58,0.49,2,51,159.01,68.4,30.1,36.0
252,8.02,7.02,0.26,2,47,159.03,66.7,22.8,41.3
253,8.13,7.7,0.13,2,51,161.57,72.9,26.8,43.5
254,8.31,7.84,0.36,2,37,161.61,76.5,32.5,41.4
255,7.55,5.83,0.97,2,43,173.95,78.3,31.1,44.2
256,8.38,8.18,0.28,2,51,163.31,78.4,34.5,41.7
257,5.69,4.52,2.6,2,64,159.77,50.4,13.3,34.7
258,6.22,4.95,2.16,2,55,153.07,45.8,12.7,31.1
259,7.45,4.83,1.49,2,51,165.1,60.8,22.8,36.0
260,7.28,6.36,0.82,2,55,154.32,54.8,16.6,35.9
261,7.46,6.72,0.91,2,56,148.18,48.7,14.0,32.7
262,7.86,6.34,0.59,2,58,156.3,59.7,22.1,35.3
263,5.8,4.97,2.07,2,36,159.31,51.7,12.2,37.2
264,9.42,9.66,0.03,2,52,155.12,80.8,39.1,39.3
265,6.44,4.39,2.26,2,68,160.36,51.4,19.5,30.5
266,5.96,4.11,2.75,2,61,160.2,49.6,15.7,31.5
267,8.95,10.12,-0.1,2,56,158.85,84.1,37.5,43.8
268,6.06,4.31,2.45,2,40,158.74,49.8,13.8,33.6
269,6.88,4.92,1.67,2,50,157.73,52.9,17.9,33.0
270,6.92,5.62,1.23,2,49,160.18,57.6,17.6,37.6
271,6.13,4.13,3.03,2,39,179.48,70.3,17.2,49.8
272,6.15,4.63,2.27,2,64,162.96,55.1,16.7,36.0
273,8.77,9.91,0.05,2,38,158.62,83.9,36.3,44.9
274,8.37,8.74,0.46,2,65,150.02,44.1,33.1,51.0
275,6.32,3.79,2.36,2,48,175.22,87.4,10.9,31.2
